iteration	gesture_code	sensor_1_ax	sensor_1_ay	sensor_1_az	sensor_1_gx	sensor_1_gy	sensor_1_gz	sensor_2_ax	sensor_2_ay	sensor_2_az	sensor_2_gx	sensor_2_gy	sensor_2_gz	onboard_ax	onboard_ay	onboard_az	onboard_gx	onboard_gy	onboard_gz
6  2	-1.53	-6.33	8.03	-0.00	0.05	-0.05	8.30	-2.74	5.03	-0.02	0.00	-0.00	-0.87	0.45	-0.00	0.61	-1.59	-0.31
6  2	-1.42	-6.42	8.01	0.01	0.05	-0.04	8.38	-2.75	5.03	0.01	0.02	0.01	-0.88	0.47	-0.01	0.92	-1.22	-1.04
6  2	-1.49	-6.45	7.97	0.00	0.05	-0.05	8.41	-2.79	5.05	-0.03	0.01	-0.02	-0.88	0.46	-0.00	1.59	-1.34	-0.79
6  2	-1.36	-6.45	7.98	-0.01	0.05	-0.04	8.41	-2.66	4.99	-0.02	0.00	0.01	-0.88	0.46	0.00	-0.55	-1.28	-0.49
6  2	-1.39	-6.36	8.06	-0.02	0.03	-0.04	8.38	-2.80	5.02	0.01	-0.00	0.01	-0.88	0.47	0.00	-0.67	-1.04	-0.79
6  2	-1.55	-6.27	8.06	-0.02	0.02	-0.06	8.18	-2.81	5.26	-0.01	-0.03	-0.01	-0.87	0.47	0.01	2.38	-0.18	-1.10
6  2	-1.51	-6.38	8.01	-0.01	0.02	-0.05	8.32	-2.82	5.15	-0.01	-0.01	-0.01	-0.87	0.47	0.01	0.67	-1.04	-0.98
6  2	-1.51	-6.28	8.01	0.01	0.05	-0.03	8.24	-2.80	5.20	0.01	0.03	0.01	-0.87	0.48	0.01	1.28	-1.22	-0.79
6  2	-1.54	-6.33	7.96	-0.02	0.04	-0.03	8.34	-2.75	5.08	0.00	-0.00	0.02	-0.87	0.46	0.01	-0.79	-1.16	-0.55
6  2	-1.30	-6.33	7.98	-0.01	0.03	-0.04	8.31	-2.71	5.13	-0.00	-0.00	0.02	-0.88	0.46	0.00	1.46	-0.49	-0.92
6  2	-1.46	-6.37	8.04	0.01	0.05	-0.04	8.29	-2.70	5.01	0.00	0.03	0.01	-0.88	0.47	0.01	-0.06	-1.71	-0.73
6  2	-1.43	-6.36	7.95	-0.02	0.01	-0.07	8.27	-2.72	5.20	-0.03	-0.02	-0.02	-0.87	0.46	0.02	2.38	-0.67	-1.53
6  2	-1.51	-6.24	7.90	-0.02	0.00	-0.04	8.27	-2.73	5.12	0.02	-0.03	-0.01	-0.88	0.47	0.01	0.61	0.85	-1.65
6  2	-1.60	-6.48	8.02	0.18	0.21	0.06	8.21	-2.82	5.09	0.03	0.17	-0.12	-0.88	0.47	0.00	-0.12	-2.20	-1.22
7  2	-0.63	-6.70	7.96	-0.01	0.04	-0.03	8.62	-2.57	4.78	-0.02	0.01	0.01	-0.89	0.44	-0.00	-0.12	-1.65	-0.49
7  2	-0.69	-6.71	7.91	0.00	0.06	-0.04	8.52	-2.55	4.95	-0.03	0.02	0.01	-0.89	0.44	-0.00	0.79	-1.89	-0.24
7  2	-0.79	-6.72	8.01	-0.01	0.05	-0.06	8.67	-2.62	4.81	-0.05	-0.01	-0.01	-0.88	0.43	0.00	2.50	-1.16	0.43
7  2	-0.70	-6.73	8.01	-0.01	0.04	-0.02	8.62	-2.60	4.84	0.00	0.00	0.02	-0.89	0.44	-0.00	0.24	-1.16	-0.06
7  2	-0.70	-6.64	7.87	0.01	0.04	-0.03	8.50	-2.57	4.76	0.01	0.01	0.02	-0.89	0.44	-0.00	-0.37	-1.10	-0.37
7  2	53.34	-66.02	0.00	0.57	0.00	-1.49	8.54	-2.59	4.94	0.01	0.05	0.03	-0.90	0.45	-0.01	-0.06	-1.89	-0.43
7  2	-0.56	-6.80	7.68	0.00	0.04	-0.05	8.68	-2.49	4.73	-0.02	0.01	-0.03	-0.89	0.45	-0.01	0.79	-0.67	-1.40
7  2	-0.84	-6.64	7.98	0.00	0.04	-0.03	8.54	-2.66	5.00	-0.02	0.00	-0.00	-0.89	0.45	0.01	0.73	-0.79	-0.37
7  2	-0.80	-6.58	7.92	0.01	0.05	-0.03	8.44	-2.61	4.94	0.00	0.01	-0.01	-0.88	0.44	-0.00	0.61	-0.85	-0.73
7  2	-0.70	-6.66	7.98	-0.01	0.05	-0.02	8.58	-2.55	4.85	-0.00	0.01	0.02	-0.88	0.44	-0.00	-0.43	-1.40	-0.12
7  2	-0.90	-6.66	7.92	-0.02	0.02	-0.05	8.49	-2.61	4.90	-0.00	-0.01	-0.01	-0.89	0.45	0.00	0.67	-0.12	-0.92
7  2	-0.65	-6.61	7.92	-0.01	0.07	-0.04	8.53	-2.49	4.93	-0.05	0.02	0.01	-0.89	0.44	-0.00	0.31	-1.95	-0.55
7  2	-1.01	-6.55	8.14	-0.01	0.02	-0.05	8.43	-2.68	5.07	-0.01	-0.01	-0.02	-0.88	0.44	0.01	1.89	-0.67	-0.98
7  2	-0.80	-6.53	8.12	-0.01	0.04	-0.04	8.48	-2.56	5.03	-0.00	0.01	0.01	-0.89	0.45	0.00	0.67	-1.04	-0.67
7  2	-0.80	-6.56	7.92	0.01	0.04	-0.03	8.49	-2.52	4.93	0.00	0.01	0.00	-0.89	0.45	0.00	0.73	-0.55	-1.10
7  2	-0.83	-6.52	8.05	-0.01	0.03	-0.02	8.40	-2.51	5.08	0.03	-0.01	0.01	-0.89	0.46	0.01	-0.37	0.12	-0.98
7  2	-0.78	-6.64	8.04	-0.00	0.04	-0.02	8.54	-2.54	5.06	0.01	0.01	0.02	-0.89	0.46	-0.00	-0.49	-0.98	-0.55
7  2	-0.83	-6.68	7.89	0.00	0.06	-0.04	8.53	-2.71	4.98	-0.02	0.02	0.00	-0.89	0.45	-0.00	0.06	-1.77	-0.43
7  2	-0.90	-6.54	7.97	0.02	0.06	-0.04	8.42	-2.64	5.09	-0.02	0.03	0.01	-0.88	0.44	0.01	0.98	-2.08	-0.24
7  2	-0.91	-6.43	8.12	0.02	0.06	-0.03	8.35	-2.50	5.05	-0.01	0.04	0.01	-0.89	0.45	0.01	0.00	-2.38	-1.04
7  2	-0.92	-6.51	8.02	0.00	0.05	-0.04	8.46	-2.65	5.06	-0.01	0.02	0.01	-0.89	0.45	0.01	0.92	-1.10	-0.43
7  2	-0.96	-6.50	8.00	0.00	0.04	-0.03	8.34	-2.60	5.06	0.01	0.01	0.00	-0.88	0.46	0.01	0.43	-1.40	-1.04
7  2	-0.92	-6.53	7.96	-0.01	0.05	-0.03	8.34	-2.57	5.16	-0.03	0.01	0.00	-0.89	0.45	0.02	0.00	-1.34	-0.43
7  2	-0.98	-6.48	7.99	0.01	0.05	-0.03	8.31	-2.61	5.19	-0.00	0.02	0.00	-0.88	0.45	0.02	0.92	-1.40	-0.85
7  2	-1.14	-6.57	8.05	-0.00	0.05	-0.03	8.40	-2.66	5.14	-0.02	0.01	0.00	-0.88	0.45	0.02	-0.24	-1.40	-0.49
8  2	-0.87	-6.10	8.98	0.00	0.17	0.02	7.21	-2.49	6.44	-0.03	0.06	0.06	-0.89	0.31	0.18	0.18	-3.66	3.91
8  2	-1.10	-5.69	8.80	0.21	0.49	0.32	7.03	-2.20	6.81	0.06	0.21	0.10	-0.92	0.37	0.18	-5.00	-11.84	4.09
8  2	-1.80	-5.71	9.31	0.26	0.74	0.56	7.09	-2.55	6.58	0.01	0.16	-0.09	-0.90	0.36	0.21	-8.00	-5.00	2.69
8  2	-2.02	-5.29	9.20	0.10	0.40	0.44	7.04	-1.94	6.62	0.06	0.09	0.04	-0.91	0.33	0.21	-11.17	-0.92	4.82
8  2	-2.39	-5.42	8.91	-0.21	-0.09	0.08	7.31	-2.50	6.91	0.07	-0.17	0.15	-0.90	0.40	0.20	-3.11	7.39	4.94
8  2	-2.65	-5.60	8.72	0.02	0.04	-0.02	7.14	-2.86	6.84	0.01	0.03	0.02	-0.90	0.44	0.21	0.37	-2.32	-0.24
8  2	-2.27	-5.31	8.67	-0.03	-0.03	-0.12	7.09	-2.43	6.71	-0.01	-0.06	-0.08	-0.89	0.39	0.21	5.43	1.83	-2.50
8  2	-2.47	-5.00	8.76	-0.01	0.01	-0.00	7.01	-2.28	6.96	0.05	-0.01	0.02	-0.88	0.38	0.22	-0.61	-0.92	-0.49
8  2	-2.36	-5.05	8.75	-0.02	0.01	-0.02	7.03	-2.32	6.74	0.03	-0.02	0.04	-0.90	0.39	0.21	-0.85	0.55	-0.18
8  2	-2.20	-5.31	8.47	-0.00	0.03	-0.03	7.26	-2.43	6.44	-0.03	-0.01	-0.02	-0.90	0.39	0.20	-0.18	-0.06	-0.79
8  2	-1.95	-5.20	8.57	-0.10	0.00	-0.02	7.16	-2.19	6.52	-0.11	-0.12	-0.01	-0.91	0.37	0.19	3.72	2.87	1.34
8  2	-2.30	-5.39	8.60	-0.08	0.03	0.02	7.32	-2.50	6.46	0.02	-0.06	0.08	-0.90	0.41	0.18	0.43	1.89	2.99
8  2	-2.32	-5.36	8.72	-0.07	0.03	-0.02	7.29	-2.42	6.53	-0.06	-0.07	0.03	-0.90	0.40	0.18	2.08	0.73	1.77
8  2	-3.38	-9.36	9.04	0.17	0.11	-0.10	7.44	-3.05	6.62	-0.13	-0.05	0.01	-0.87	0.39	0.20	7.81	0.43	1.65
8  2	-2.43	-5.21	8.58	0.01	0.03	-0.00	7.22	-2.55	6.61	0.06	0.01	0.05	-0.89	0.44	0.18	1.04	-1.10	-0.24
8  2	-2.25	-5.47	8.46	-0.03	0.02	-0.05	7.36	-2.58	6.35	-0.01	-0.02	0.01	-0.89	0.43	0.17	2.56	0.31	-0.49
8  2	-2.21	-5.33	8.38	0.01	0.05	-0.04	7.33	-2.57	6.34	-0.01	0.02	0.01	-0.89	0.42	0.18	1.22	-1.40	-1.04
8  2	-2.40	-5.28	8.51	0.01	0.05	-0.05	7.23	-2.60	6.45	-0.03	0.02	-0.01	-0.88	0.41	0.19	1.71	-1.77	-1.16
8  2	-2.41	-5.33	8.48	-0.00	0.03	-0.07	7.28	-2.50	6.37	-0.04	-0.01	-0.04	-0.88	0.41	0.19	0.55	-1.40	-1.83
8  2	-2.42	-5.38	8.60	-0.02	0.05	-0.03	7.31	-2.66	6.42	-0.04	0.00	-0.00	-0.88	0.41	0.19	-0.61	-1.77	-0.37
8  2	-2.51	-5.21	8.59	0.00	0.09	-0.00	7.18	-2.48	6.47	-0.01	0.04	0.03	-0.88	0.40	0.19	-1.95	-3.05	0.18
8  2	-2.69	-5.21	8.61	0.00	0.05	-0.03	7.20	-2.68	6.70	0.01	0.01	0.02	-0.88	0.42	0.20	-0.24	-1.65	-0.55
8  2	-2.34	-5.21	8.46	0.01	0.05	-0.05	7.20	-2.51	6.49	-0.02	0.01	-0.01	-0.89	0.40	0.19	1.28	-1.10	-0.92
8  2	-2.65	-9.81	-0.62	-0.03	-0.03	-0.03	7.08	-2.67	6.76	-0.01	0.00	0.01	-0.87	0.41	0.20	1.34	-2.08	-0.24
8  2	-2.67	-5.20	8.67	0.01	0.05	-0.04	7.08	-2.66	6.59	-0.01	0.00	-0.00	-0.87	0.42	0.19	1.34	-2.01	-0.18
9  2	2.03	-61.73	0.00	0.57	0.00	-1.49	-1.56	-2.69	9.27	-0.00	-0.01	0.00	-0.37	0.25	0.92	-0.18	0.00	-0.49
9  2	-3.56	-3.53	9.12	-0.00	0.03	-0.03	-1.47	-2.81	9.27	-0.00	0.00	0.01	-0.37	0.25	0.91	0.12	-1.16	-0.31
9  2	-3.41	-3.35	8.98	-0.02	0.02	-0.03	-1.22	-2.72	9.10	-0.02	-0.01	0.01	-0.38	0.23	0.91	-0.92	-0.12	-0.06
9  2	-3.66	-3.48	9.16	-0.02	0.01	-0.03	-1.41	-2.94	9.16	-0.02	-0.03	0.01	-0.37	0.25	0.92	0.37	0.06	0.00
9  2	-3.44	-3.38	8.86	-0.01	0.01	-0.03	-1.32	-2.68	8.94	0.01	-0.04	-0.00	-0.38	0.23	0.91	-0.49	0.79	-0.98
9  2	-4.36	-2.74	10.46	-0.04	-0.09	-0.02	-1.97	-2.87	10.20	-0.10	-0.17	-0.05	-0.35	0.24	1.00	-2.32	5.86	0.98
9  2	-3.49	-1.78	9.84	-0.36	-0.74	0.05	-1.26	-3.49	10.19	-0.26	-0.93	-0.33	-0.43	0.24	0.95	5.68	47.79	6.96
9  2	-2.87	-3.31	9.64	-0.79	-1.40	0.69	0.19	-2.93	9.76	-0.56	-2.07	-0.62	-0.49	0.25	0.82	18.49	107.42	29.11
9  2	-0.96	-3.57	9.08	-0.36	-0.90	0.87	2.47	-2.44	8.23	0.17	-1.66	-0.30	-0.67	0.35	0.56	-7.63	96.92	10.44
9  2	-1.58	-4.77	10.18	-0.73	-0.73	0.44	4.48	-3.28	7.81	0.01	-1.20	0.13	-0.76	0.43	0.45	-8.30	56.58	20.08
9  2	-0.91	-5.48	8.75	-0.60	-0.59	0.11	5.76	-3.91	7.29	0.08	-1.00	-0.09	-0.79	0.42	0.36	4.88	58.53	7.32
9  2	-1.02	-6.26	8.21	-0.43	-0.29	0.14	6.60	-3.95	6.49	-0.01	-0.65	0.19	-0.85	0.41	0.26	3.78	27.40	14.28
9  2	-1.52	-6.59	8.37	-0.29	-0.13	0.21	7.03	-4.00	6.43	0.10	-0.67	0.01	-0.86	0.47	0.25	-1.59	32.29	8.00
9  2	-1.69	-5.79	8.32	-0.31	-0.33	0.04	7.23	-3.64	5.78	0.21	-0.64	0.00	-0.84	0.45	0.18	-2.69	30.21	5.19
9  2	-1.43	-6.66	7.66	-0.21	-0.20	-0.01	8.06	-3.94	5.08	0.21	-0.38	0.02	-0.87	0.51	0.08	-1.95	16.24	4.76
9  2	-1.12	-6.50	8.01	-0.20	-0.15	-0.01	8.10	-3.30	4.99	0.15	-0.27	0.01	-0.85	0.49	0.06	-2.69	15.01	0.73
9  2	-0.78	-6.77	7.73	-0.11	0.06	0.02	8.46	-3.28	4.54	0.02	-0.05	0.07	-0.89	0.50	0.01	-0.24	3.54	4.64
9  2	-1.13	-6.89	7.88	0.05	0.12	0.00	8.30	-3.38	4.86	-0.02	0.09	0.03	-0.87	0.49	0.03	-3.05	-5.43	0.49
9  2	-1.11	-6.67	8.16	0.04	0.15	0.02	8.35	-3.11	4.91	-0.05	0.09	0.06	-0.88	0.46	0.05	-4.39	-5.86	2.69
9  2	-1.12	-6.45	7.91	-0.01	0.06	-0.04	8.13	-3.28	5.05	-0.04	0.01	0.02	-0.87	0.48	0.05	1.83	-1.28	0.67
9  2	-0.79	-6.64	7.79	0.00	0.08	-0.05	8.28	-3.18	4.81	-0.05	0.04	0.02	-0.88	0.49	0.03	3.78	-1.40	0.43
9  2	-1.09	-6.60	7.98	0.02	0.06	-0.01	8.25	-3.31	4.98	0.09	0.02	-0.02	-0.88	0.51	0.05	1.71	-0.31	-1.34
9  2	-0.96	-6.64	7.77	-0.04	0.05	-0.05	8.26	-3.31	4.83	0.04	0.00	0.00	-0.87	0.51	0.03	1.40	-0.06	-0.73
9  2	-1.15	-6.72	7.89	0.04	0.08	-0.02	8.21	-3.20	4.91	0.01	0.06	-0.02	-0.87	0.50	0.04	1.40	-1.65	-0.55
9  2	-1.04	-5.58	7.67	-0.09	-0.06	-0.03	7.74	-2.89	5.01	-0.04	-0.01	0.03	-0.86	0.48	0.06	12.94	2.50	1.40
10  2	-0.97	-5.09	8.91	0.15	0.74	-0.07	0.92	-3.92	9.20	0.09	0.86	0.20	-0.54	0.35	0.78	-0.06	-44.80	-1.40
10  2	-2.21	-4.88	9.83	0.10	0.75	0.15	-0.41	-3.38	9.92	0.00	0.72	0.08	-0.44	0.33	0.88	2.32	-37.72	1.22
10  2	-2.84	-4.96	8.89	0.10	0.72	0.22	-0.88	-3.31	9.08	0.05	0.71	0.20	-0.38	0.33	0.88	-4.70	-37.35	4.15
10  2	-4.38	-4.99	9.86	0.06	0.55	0.20	-2.10	-3.59	9.80	0.04	0.51	0.22	-0.26	0.31	1.00	-3.78	-31.31	6.35
10  2	-4.34	-4.74	9.04	0.00	0.06	-0.05	-2.19	-3.72	9.05	0.03	0.00	0.01	-0.25	0.33	0.97	3.30	-2.81	-1.34
10  2	-4.70	-4.75	10.24	-0.07	-0.12	-0.10	-2.36	-3.27	9.71	-0.10	-0.21	-0.10	-0.23	0.28	1.01	1.40	6.35	-0.92
10  2	-6.47	-3.17	13.19	-0.57	-2.46	-1.00	-3.28	-4.05	12.26	-0.82	-1.96	-0.89	-0.19	0.25	1.19	8.97	100.16	3.17
10  2	-1.55	-1.74	5.84	-1.05	-4.18	-0.65	55.84	71.45	0.00	4.54	0.03	6.59	-0.32	0.40	0.68	39.06	211.06	20.08
10  2	5.11	-3.65	3.88	0.04	-0.29	2.21	-109.97	73.90	0.00	4.54	0.03	6.59	-0.90	0.45	0.16	22.09	118.16	12.63
10  2	1.36	-8.97	8.01	0.69	3.02	3.28	7.86	-3.60	3.88	0.38	-0.35	-0.01	-0.93	0.50	-0.08	-38.94	24.11	9.70
10  2	-0.84	-8.06	8.11	0.24	0.53	0.73	7.84	-2.94	5.16	0.34	0.33	0.22	-0.93	0.45	0.04	-21.48	-3.54	4.33
10  2	-0.82	-6.58	7.75	-0.20	-0.00	0.02	7.49	-2.47	5.97	-0.07	-0.10	0.05	-0.95	0.43	0.13	-4.58	4.82	2.20
10  2	-0.76	-6.22	7.49	0.08	0.26	0.17	7.59	-2.75	5.87	0.06	0.19	0.03	-0.93	0.46	0.10	-2.44	-3.78	2.50
10  2	-1.65	-6.30	7.92	0.01	0.03	-0.06	7.29	-2.85	6.24	0.00	0.01	-0.01	-0.88	0.45	0.16	-1.71	-1.77	-1.95
10  2	-1.73	-6.22	8.00	-0.01	0.08	-0.08	7.24	-3.01	6.36	-0.05	0.06	-0.02	-0.87	0.46	0.16	2.99	-1.95	0.24
10  2	-1.78	-6.13	8.33	0.02	0.11	-0.08	7.10	-2.86	6.54	-0.03	0.07	-0.04	-0.88	0.46	0.17	2.99	-3.17	-0.92
10  2	-1.60	-5.88	8.06	-0.00	0.10	-0.08	6.94	-2.73	6.45	-0.09	0.07	0.00	-0.87	0.44	0.15	2.69	-4.46	0.06
10  2	-2.12	-6.04	7.95	-0.03	0.01	-0.06	6.67	-3.29	6.64	-0.05	0.01	0.04	-0.84	0.48	0.20	2.08	-2.56	0.18
10  2	-1.91	-6.16	7.99	0.17	0.09	-0.07	6.92	-3.21	6.58	0.03	0.13	-0.08	-0.87	0.46	0.20	1.16	-11.23	-5.43
10  2	-2.29	-6.19	8.66	0.05	0.28	-0.21	7.02	-3.22	7.05	-0.23	0.14	-0.15	-0.90	0.48	0.21	11.23	-10.93	-0.37
10  2	-2.17	-5.82	7.91	0.04	0.18	-0.20	6.44	-3.17	6.62	-0.18	0.07	-0.13	-0.82	0.44	0.20	12.02	-6.41	-0.24
10  2	-1.97	-6.00	8.47	-0.00	-0.05	0.09	7.00	-2.99	6.60	0.08	-0.00	0.09	-0.87	0.45	0.19	-7.08	0.06	-1.46
10  2	-2.77	-6.01	8.03	0.02	0.21	0.01	6.48	-3.56	7.13	-0.12	0.15	0.05	-0.86	0.46	0.26	1.89	-9.22	2.87
10  2	-2.47	-5.57	8.62	-0.00	0.06	-0.13	6.52	-3.05	7.24	-0.03	-0.03	-0.08	-0.86	0.45	0.26	4.33	-0.61	-1.65
10  2	-1.90	-6.18	7.70	0.06	-0.06	-0.10	6.86	-3.20	6.21	0.11	-0.02	-0.11	-0.82	0.48	0.16	1.59	2.44	-7.20
11  2	-5.91	-3.20	11.99	-0.61	-1.95	-0.42	-3.21	-1.04	12.34	0.42	-2.66	0.30	-0.37	0.23	0.99	13.98	97.60	1.89
11  2	0.24	-5.70	7.67	-0.33	-0.81	-0.24	3.61	-4.43	6.83	0.09	-1.20	-0.56	-0.77	0.45	0.44	22.22	79.28	-16.48
11  2	-1.27	-3.12	11.29	-0.12	0.07	0.15	2.67	-3.10	9.20	-0.20	-0.04	-0.11	-0.68	0.28	0.60	-2.69	-3.48	6.47
11  2	-2.05	-3.06	12.67	-0.53	-0.99	0.16	2.79	-3.44	10.04	-0.29	-1.18	-0.46	-0.62	0.23	0.76	-2.75	55.18	17.33
11  2	-2.44	-8.48	12.17	-0.69	0.08	0.50	4.05	-3.50	8.52	-0.80	-1.68	-0.88	-0.66	0.31	0.51	29.66	72.20	22.58
11  2	-0.20	-6.48	7.76	-0.67	-0.59	0.71	6.94	-3.95	7.37	0.47	-1.95	-0.13	-0.85	0.42	0.29	-1.59	107.91	21.36
11  2	0.19	-6.10	6.74	-0.44	-0.02	0.61	8.16	-2.68	4.55	0.55	-0.85	-0.25	-0.90	0.42	0.01	-5.49	64.21	12.76
11  2	-0.11	-7.48	6.84	-0.33	-0.37	0.20	9.01	-3.06	3.91	0.36	-0.62	0.05	-0.87	0.57	-0.10	-5.19	37.05	4.94
11  2	0.79	-7.13	6.95	-0.22	-0.39	0.10	9.20	-2.06	3.44	0.21	-0.38	0.22	-0.90	0.45	-0.15	-10.19	20.87	2.26
11  2	1.15	-7.02	6.55	0.05	-0.04	0.14	9.33	-2.11	3.47	0.17	0.02	0.24	-0.92	0.50	-0.16	-6.84	3.60	2.14
11  2	0.45	-7.10	7.07	0.02	-0.06	0.08	9.05	-2.47	3.87	0.09	0.05	0.15	-0.89	0.48	-0.11	-6.10	-1.59	-1.22
11  2	-0.60	-6.72	7.73	0.04	0.01	0.10	8.49	-2.76	4.54	0.18	0.11	0.02	-0.85	0.49	-0.03	-4.58	-5.31	-3.54
11  2	-0.40	-6.90	7.67	-0.04	-0.02	0.11	8.77	-2.58	4.41	0.14	0.00	0.10	-0.87	0.50	-0.04	-3.54	-1.04	-0.43
11  2	-0.85	-7.15	8.01	0.03	0.05	-0.02	8.88	-2.96	4.95	0.02	0.07	-0.01	-0.88	0.52	-0.03	-1.04	-3.97	-1.65
11  2	-1.08	-7.05	7.33	-0.05	0.10	-0.07	8.25	-3.18	4.50	-0.10	0.03	0.02	-0.81	0.50	-0.01	2.69	-3.42	4.03
11  2	-0.68	-6.77	7.98	0.28	0.19	-0.06	8.45	-2.34	5.03	-0.02	0.21	-0.11	-0.89	0.43	-0.02	7.08	-9.58	-2.75
11  2	-0.34	-6.61	7.83	-0.07	0.03	-0.02	8.60	-2.43	4.62	-0.08	-0.05	0.08	-0.89	0.45	0.00	5.43	2.20	6.16
11  2	-0.38	-7.04	7.40	0.07	0.04	0.05	8.79	-2.79	4.36	0.08	0.08	0.04	-0.86	0.54	-0.09	-3.72	-2.56	-1.95
11  2	-0.69	-6.41	7.76	-0.02	0.00	-0.01	8.32	-2.77	5.11	0.05	0.04	0.04	-0.89	0.52	0.01	0.31	-0.55	-2.50
11  2	-0.51	-6.72	7.10	0.00	0.04	-0.05	8.32	-2.80	4.73	0.00	0.04	-0.03	-0.86	0.51	0.00	1.59	-0.24	-2.87
11  2	-0.16	-6.51	7.59	0.07	0.14	0.04	8.39	-2.23	4.73	0.01	0.13	0.06	-0.90	0.47	-0.02	-2.20	-3.17	-0.12
11  2	-0.63	-7.17	7.37	-0.07	0.03	-0.01	8.49	-2.99	4.71	-0.02	0.00	0.06	-0.87	0.52	-0.00	-2.99	0.00	0.37
11  2	-0.43	-6.69	7.63	-0.03	0.09	0.03	8.42	-2.67	4.73	-0.07	0.09	0.16	-0.87	0.51	-0.02	-2.32	-4.39	1.83
11  2	-1.16	-7.01	7.81	0.02	0.08	0.02	8.18	-3.26	5.12	-0.01	0.07	0.08	-0.86	0.53	0.02	-2.99	-3.85	0.85
11  2	-1.60	-7.31	7.69	-0.00	0.16	-0.09	8.19	-3.78	5.23	-0.13	0.06	-0.03	-0.85	0.57	0.02	2.44	-5.00	1.16
12  2	-5.94	-2.64	9.03	-0.08	-0.28	-0.13	-1.36	-3.25	9.53	-0.06	-0.29	-0.13	-0.37	0.21	0.98	1.59	14.71	-0.61
12  2	-4.71	-2.37	8.64	-0.14	-0.21	-0.04	-0.63	-2.96	8.86	0.01	-0.28	-0.05	-0.44	0.23	0.85	0.31	13.67	1.22
12  2	-4.77	-3.01	8.28	0.04	0.14	-0.03	-0.51	-3.39	9.04	-0.03	0.13	-0.00	-0.45	0.27	0.83	0.98	-7.14	-0.43
12  2	-5.43	-2.04	8.83	-0.01	0.08	-0.02	-1.06	-2.96	9.52	-0.07	0.02	0.03	-0.43	0.20	0.94	1.16	-2.56	0.43
12  2	-5.24	-2.44	8.59	-0.08	-0.05	-0.08	-0.76	-3.35	9.04	-0.02	-0.12	-0.00	-0.43	0.24	0.89	1.34	3.91	0.31
12  2	-5.06	-2.03	8.29	-0.21	-0.24	0.20	-0.66	-4.02	9.86	-0.17	-0.56	-0.77	-0.43	0.23	0.94	5.68	38.51	0.12
12  2	-3.56	-2.37	6.13	-0.55	-0.41	0.59	1.15	-3.44	8.53	0.05	-1.59	-0.22	-0.64	0.19	0.77	15.62	88.75	11.11
12  2	-3.96	-1.63	9.53	-0.51	-0.81	0.27	2.21	-2.57	8.61	0.37	-1.55	-0.09	-0.75	0.25	0.61	-10.07	79.83	0.79
12  2	-3.34	-1.90	9.59	-1.13	-1.23	0.07	4.15	-1.81	8.17	0.45	-1.77	0.17	-0.85	0.27	0.45	-7.20	86.85	15.32
12  2	-2.58	-3.71	8.75	-1.05	-0.88	0.09	5.95	-2.65	7.00	0.24	-1.29	0.37	-0.84	0.40	0.28	-6.16	59.51	19.59
12  2	-2.04	-5.37	8.81	-0.84	-0.86	-0.09	7.38	-2.91	6.34	0.26	-1.20	0.15	-0.91	0.40	0.20	-4.33	60.18	12.33
12  2	-0.46	-5.98	8.03	-0.48	-0.32	0.15	7.99	-2.07	4.69	0.10	-0.59	0.36	-0.93	0.38	0.05	-4.76	28.81	18.86
12  2	-0.91	-5.87	7.85	-0.16	-0.04	0.23	8.08	-3.12	5.02	0.07	-0.13	0.27	-0.90	0.48	-0.02	18.92	19.41	16.66
12  2	-1.53	-7.82	8.27	0.20	0.15	0.15	8.51	-4.30	5.00	-0.14	0.01	-0.08	-0.87	0.47	-0.07	16.24	6.53	9.03
12  2	-1.48	-6.94	7.83	0.07	0.07	0.12	8.12	-3.31	4.62	-0.04	0.04	0.22	-0.83	0.37	-0.07	-15.75	-6.41	9.40
12  2	-2.17	-6.11	8.59	0.05	-0.04	-0.23	7.91	-3.78	5.57	-0.03	-0.04	-0.00	-0.82	0.43	0.01	-0.06	-7.32	4.52
12  2	-1.83	-6.62	8.30	-0.33	-0.12	-0.32	7.97	-3.82	5.67	-0.09	-0.07	0.09	-0.84	0.51	0.00	5.19	-2.99	3.42
12  2	-1.40	-5.95	8.91	-0.03	0.05	-0.14	8.01	-3.20	5.61	-0.11	-0.02	-0.04	-0.83	0.44	-0.01	3.11	-4.15	0.67
12  2	-1.57	-6.59	8.39	-0.05	-0.00	0.01	7.97	-3.55	5.48	0.05	-0.01	0.09	-0.83	0.48	0.00	-7.75	-3.54	0.24
12  2	-1.43	-6.32	8.39	0.01	0.12	-0.04	7.81	-3.49	5.63	-0.04	0.04	0.06	-0.85	0.48	0.00	0.06	-6.16	2.14
12  2	-1.43	-6.32	8.38	-0.04	0.12	-0.11	7.85	-3.40	5.49	-0.10	0.03	-0.02	-0.86	0.48	0.01	1.53	-4.76	0.18
12  2	-1.34	-6.01	8.46	0.02	0.13	-0.02	7.84	-3.27	5.64	0.04	0.10	0.02	-0.87	0.48	0.02	-0.49	-3.78	0.98
12  2	-1.11	-6.70	8.13	0.04	0.11	-0.06	8.00	-3.30	5.26	-0.05	0.10	-0.04	-0.88	0.46	-0.00	-1.95	-2.75	-0.55
12  2	-1.42	-6.03	8.19	-0.05	0.03	-0.06	7.64	-3.29	5.68	-0.05	-0.03	-0.00	-0.85	0.46	0.02	1.59	-0.85	0.79
